house_num,year,agri,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,main_crop,acres,paddy_acres,sugar_acre,sesami_acres,nuts_acres,rice_harvest,sugar_harvest,sesami_harvest,nuts_harvest,sugartype,factory,irrigation,power_tiller,tractor,combine,nonagri_job
139,2013,0,1,0,0,0,0,0,1,4,4,999,999,999,300,999,999,999,999,999,1,1,0,3,0
139,2014,0,1,0,0,0,0,0,1,4,4,999,999,999,300,999,999,999,999,999,1,1,0,3,0
139,2015,0,1,0,0,0,0,0,1,4,4,999,999,999,320,999,999,999,999,999,1,1,0,3,0
140,2006,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2007,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2008,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2009,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2010,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2011,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2012,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2013,0,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,190,999,10,999,999,999,1,1,0,0,0
140,2014,1,1,0,1,0,1,0,5,2.5,2.5,999,2.5,999,180,999,10,999,999,999,1,0,3,0,1
140,2015,1,1,0,1,0,1,0,5,2,2,999,2,999,150,999,8,999,999,999,1,0,3,0,1
141,2006,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2007,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2008,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2009,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2010,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2011,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2012,0,1,0,0,0,1,1,1,8,7,1,999,999,400,999,999,999,999,999,1,0,3,3,1
141,2013,0,1,1,0,0,1,1,1,8,7,1,999,999,400,14,999,999,6,1,1,0,3,3,1
141,2014,0,1,1,0,0,1,1,1,8,7,1,999,999,400,25,999,999,6,1,1,0,3,3,1
141,2015,0,1,1,0,0,1,1,1,8,7,1,999,999,450,20,999,999,6,1,1,0,3,3,1
142,2006,0,1,0,0,0,1,0,1,3,3,0,999,999,250,999,999,999,999,999,1,3,3,3,0
142,2007,0,1,0,0,0,1,0,1,3,3,0,999,999,250,999,999,999,999,999,1,3,3,3,0
142,2008,0,1,0,0,0,1,0,1,3,3,0,999,999,250,999,999,999,999,999,1,3,3,3,0
142,2009,0,1,0,0,0,1,0,1,3,3,0,999,999,250,999,999,999,999,999,1,3,3,3,0
142,2010,0,1,0,0,0,1,0,1,3,3,0,999,999,250,999,999,999,999,999,1,3,3,3,0
142,2011,0,1,0,0,0,1,0,1,3,3,0,999,999,200,999,999,999,999,999,1,3,3,3,0
142,2012,0,1,0,0,0,1,0,1,3,3,0,999,999,250,999,999,999,999,999,1,3,3,3,0
142,2013,0,1,0,0,0,1,0,1,3,3,0,999,999,300,999,999,999,999,999,1,3,3,3,0
142,2014,0,0,1,0,0,1,0,2,3,0,3,999,999,999,70,999,999,6,1,1,3,3,3,1
142,2015,0,0,1,0,0,1,0,2,3,0,3,999,999,999,80,999,999,6,1,1,3,3,3,1
181,2006,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2007,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2008,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2009,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2010,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2011,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2012,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,5,50,999,999,0,0,3,0,1
181,2013,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,0,999,5,60,999,999,0,0,3,0,1
181,2014,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,1,30,999,999,0,0,3,0,1
181,2015,0,1,0,1,1,0,1,1,7,5,999,0.5,0.5,400,999,1,30,999,999,0,0,3,0,1
182,2006,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,0,0,0
182,2007,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,0,0,0
182,2008,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,0,0,0
182,2009,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,0,0,0
182,2010,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,0,0,0
182,2011,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,0,0,0
182,2012,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,3,0,1
182,2013,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,300,999,999,70,999,999,1,0,3,0,1
182,2014,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,3,0,1
182,2015,0,1,0,0,1,0,1,999,8.5,6.5,999,999,1,400,999,999,70,999,999,1,0,3,3,1
183,2006,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
183,2007,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
183,2008,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
183,2009,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
183,2010,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
183,2011,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
183,2012,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
183,2013,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
183,2014,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
183,2015,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
184,2006,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
184,2007,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
184,2008,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,0,0,0
184,2009,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,0,0,0
184,2010,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,0,0,0
184,2011,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,0,0,0
184,2012,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,0,0,0
184,2013,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,0,0,0
184,2014,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,1,3,0
184,2015,0,1,1,1,1,0,1,1,8,8,999,999,999,999,999,999,999,5,1,1,0,1,3,0
185,2006,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2007,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2008,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2009,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2010,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2011,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2012,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2013,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
185,2014,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,1
185,2015,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,1
211,2006,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2007,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2008,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2009,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2010,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2011,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2012,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,0,8,100,5,1,1,1,3,3,0
211,2013,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,72,8,100,5,1,1,1,3,3,0
211,2014,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,72,8,100,5,1,1,1,3,3,0
211,2015,0,1,1,1,1,0,1,1,15,12,3,1.5,1.5,2000,72,3,125,5,1,1,1,3,3,0
212,2006,0,1,1,1,1,0,1,2,25,3,18,3,3,370,160,20,150,7,3,1,0,3,3,0
212,2007,0,1,1,1,1,0,1,2,25,3,18,3,3,370,160,20,150,7,3,1,0,3,3,0
212,2008,0,1,1,1,1,0,1,2,25,3,18,3,3,370,160,20,150,7,3,1,0,3,3,0
212,2009,0,1,1,1,1,0,1,2,25,3,18,3,3,370,160,20,150,7,3,1,0,3,3,0
212,2010,0,1,1,1,1,0,1,2,25,3,18,3,3,370,160,20,150,7,3,1,0,3,3,0
212,2011,0,1,1,1,1,0,1,1,25,3,18,3,3,370,160,20,150,5,3,1,0,3,3,0
212,2012,0,1,1,1,1,0,1,1,25,3,18,3,3,370,160,20,150,5,3,1,0,3,3,0
212,2013,0,1,1,1,1,0,1,1,25,3,18,3,3,370,160,20,150,5,3,1,0,3,3,0
212,2014,0,1,1,1,1,0,1,1,25,3,18,3,3,370,160,20,150,5,3,1,0,3,3,0
212,2015,0,1,1,1,1,0,1,1,25,3,18,3,3,370,160,30,150,5,3,1,0,3,3,0
213,2006,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2007,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2008,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2009,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2010,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2011,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2012,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2013,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2014,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
213,2015,0,0,0,0,0,0,1,6,0.25,999,999,999,999,999,999,999,999,999,999,1,0,0,0,999
214,2006,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2007,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2008,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2009,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2010,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2011,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2012,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2013,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2014,0,1,1,1,1,0,1,1,6,5,0,0.5,0.5,500,0,305,60,5,1,1,3,3,3,1
214,2015,0,1,1,1,1,0,1,1,6,5,1,0.5,0.5,500,15,0,60,5,1,1,3,3,3,1
255,2006,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2007,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2008,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2009,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2010,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2011,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2012,0,1,0,0,0,1,0,1,8,7,0,999,999,450,0,999,999,0,999,1,3,3,3,1
255,2013,0,1,1,0,0,1,0,1,8,7,1,999,999,450,0,999,999,7,999,1,3,3,3,1
255,2014,0,1,1,0,0,1,0,1,8,7,1,999,999,450,40,999,999,7,1,1,3,3,3,1
255,2015,0,1,1,0,0,1,0,1,8,7,1,999,999,450,40,999,999,7,1,1,3,3,3,1
270,2006,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2007,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2008,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2009,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2010,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2011,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2012,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2013,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2014,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
270,2015,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
271,2006,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2007,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2008,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2009,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2010,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2011,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2012,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2013,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2014,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,0,1
271,2015,0,1,0,0,0,0,1,1,5,5,999,999,999,300,999,999,999,999,999,1,0,3,3,1
272,2006,0,1,0,0,0,0,1,6,6,6,999,999,999,200,999,999,999,999,0,1,0,1,0,0
272,2007,0,1,0,0,0,0,1,6,6,6,999,999,999,200,999,999,999,999,0,1,0,1,0,0
272,2008,0,1,0,0,0,0,1,6,6,6,999,999,999,200,999,999,999,999,0,1,0,1,0,0
272,2009,0,1,0,0,0,0,1,6,6,6,999,999,999,200,999,999,999,999,0,1,0,1,0,0
272,2010,0,1,0,0,0,0,1,6,6,6,999,999,999,200,999,999,999,999,0,1,0,1,0,0
272,2011,0,1,0,0,0,0,1,6,6,6,999,999,999,200,999,999,999,999,0,1,0,1,0,0
272,2012,0,1,0,0,0,0,1,6,6,6,999,999,999,50,999,999,999,999,0,1,0,1,0,0
272,2013,0,1,0,0,0,0,0,6,6,6,999,999,999,50,999,999,999,999,0,1,0,1,0,0
272,2014,0,1,1,0,0,0,0,6,6,5,1,999,999,50,18.5,999,999,6,1,1,0,1,0,0
272,2015,0,1,1,0,0,0,0,6,6,5,1,999,999,200,18.5,999,999,6,1,1,0,1,3,1
273,2006,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2007,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2008,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2009,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2010,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2011,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2012,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2013,0,1,0,0,0,0,1,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2014,0,1,0,0,0,0,0,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,0,1
273,2015,0,1,0,0,0,0,0,1,4,4,0,999,999,450,999,999,999,999,999,1,0,3,3,1
274,2006,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2007,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2008,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2009,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2010,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2011,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2012,0,1,0,0,0,0,1,1,25,25,0,999,999,2125,999,999,999,999,999,1,0,1,0,0
274,2013,0,1,1,0,0,0,0,1,25,19,6,999,999,1615,120,999,999,2,1,1,0,1,0,0
274,2014,0,1,1,0,0,0,0,1,25,19,6,999,999,1615,120,999,999,2,1,1,0,1,0,0
274,2015,0,1,1,0,0,0,0,1,25,19,6,999,999,1615,100,999,999,2,1,1,0,1,3,0
316,2006,0,1,1,0,0,1,0,1,9,7,999,999,999,880,999,999,999,999,999,1,0,3,0,0
316,2007,0,1,1,0,0,1,0,1,9,7,999,999,999,880,999,999,999,999,999,1,0,3,0,0
316,2008,0,1,1,0,0,1,0,1,9,7,999,999,999,880,999,999,999,999,999,1,0,3,0,0
316,2009,0,1,1,0,0,1,0,1,9,7,999,999,999,880,999,999,999,999,999,1,0,3,0,0
316,2010,0,1,1,0,0,1,0,1,9,7,999,999,999,880,999,999,999,999,999,1,0,3,0,0
316,2011,0,1,1,0,0,1,0,1,9,7,999,999,999,880,999,999,999,999,999,1,1,3,0,0
316,2012,0,1,1,0,0,1,0,1,9,5,2,999,999,800,20,999,999,7,1,1,1,3,0,0
316,2013,0,1,1,0,0,1,0,1,9,5,2,999,999,800,25,999,999,7,1,1,1,3,0,0
316,2014,0,1,1,0,0,1,0,1,9,5,2,999,999,800,70,999,999,7,1,1,1,3,0,0
316,2015,0,1,1,0,0,1,0,1,9,5,2,999,999,800,40,999,999,7,1,1,1,3,3,0
317,2006,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2007,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2008,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2009,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2010,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2011,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2012,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2013,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2014,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
317,2015,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
339,2006,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2007,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2008,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2009,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2010,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2011,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2012,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2013,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2014,0,1,0,0,0,1,0,1,1,1,999,999,999,60,999,999,999,999,999,1,3,3,3,0
339,2015,0,1,0,0,0,1,0,1,1,1,999,999,999,15,999,999,999,999,999,1,3,3,3,0
340,2006,0,1,0,0,0,1,0,1,3.5,3.5,999,999,999,150,999,999,999,999,999,1,3,3,3,0
340,2007,0,1,0,0,0,1,0,1,5,5,999,999,999,150,999,999,999,999,999,1,3,3,3,0
340,2008,0,1,0,0,0,1,0,1,5,5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2009,0,1,0,0,0,1,0,1,5,5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2010,0,1,0,0,0,1,0,1,5,5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2011,0,1,0,0,0,1,0,1,5,5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2012,0,1,0,0,0,1,0,1,5,5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2013,0,1,0,0,0,1,0,1,5,5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2014,0,1,0,0,0,1,0,1,5.5,5.5,999,999,999,290,999,999,999,999,999,1,3,3,3,0
340,2015,0,1,0,0,0,1,0,1,5.5,5.5,999,999,999,370,999,999,999,999,999,1,3,3,3,0
341,2006,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2007,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2008,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2009,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2010,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2011,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2012,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2013,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2014,0,1,0,0,0,1,0,1,5,5,999,999,999,400,999,999,999,999,999,1,1,3,3,0
341,2015,0,1,0,0,0,1,0,1,4,4,999,999,999,250,999,999,999,999,999,1,1,3,3,0
342,2006,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2007,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2008,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2009,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2010,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2011,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2012,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2013,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2014,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
342,2015,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
343,2006,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2007,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2008,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2009,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2010,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2011,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2012,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2013,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2014,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
343,2015,0,1,0,0,0,1,0,1,1,1,999,999,999,25,999,999,999,999,999,1,3,3,3,0
345,2006,1,1,0,1,1,0,0,1,7,2,999,1,4,400,999,7,200,999,999,1,0,0,0,1
345,2007,1,1,0,1,1,0,0,1,7,2,999,1,4,400,999,7,200,999,999,1,0,0,0,1
345,2008,1,1,0,1,1,0,0,1,7,2,999,1,4,400,999,7,200,999,999,1,0,0,0,1
